user_id,order_count,total_spend,avg_order_value,derived_segment
457,5,202.87,40.57,Bronze
1002,4,202.91,50.73,Bronze
2742,4,202.98,50.74,Bronze
638,3,202.99,67.66,Bronze
1703,4,203.31,50.83,Bronze
696,1,203.67,203.67,Bronze
403,3,204.12,68.04,Bronze
106,4,204.32,51.08,Bronze
2565,2,204.45,102.22,Bronze
38,3,204.7,68.23,Bronze
796,3,205.11,68.37,Bronze
2022,3,205.27,68.42,Bronze
786,1,205.28,205.28,Bronze
743,2,205.33,102.66,Bronze
995,2,205.57,102.78,Bronze
1482,4,206.09,51.52,Bronze
2599,3,206.22,68.74,Bronze
1146,2,206.53,103.26,Bronze
2860,2,206.74,103.37,Bronze
1187,2,207.81,103.9,Bronze
1749,3,208.54,69.51,Bronze
2958,2,208.82,104.41,Bronze
2328,4,209.33,52.33,Bronze
2309,5,209.34,41.87,Bronze
2078,2,209.62,104.81,Bronze
461,4,209.68,52.42,Bronze
2107,4,209.7,52.42,Bronze
1976,2,209.75,104.88,Bronze
2856,1,209.76,209.76,Bronze
1008,3,209.84,69.95,Bronze
888,2,210.17,105.08,Bronze
600,2,210.2,105.1,Bronze
132,2,210.3,105.15,Bronze
697,2,210.37,105.18,Bronze
948,6,210.38,35.06,Bronze
1179,2,210.66,105.33,Bronze
411,1,210.81,210.81,Bronze
297,2,210.99,105.49,Bronze
1226,2,211.08,105.54,Bronze
659,4,211.15,52.79,Bronze
1114,2,211.36,105.68,Bronze
2820,3,211.4,70.47,Bronze
1642,5,211.67,42.33,Bronze
2036,4,211.91,52.98,Bronze
1013,4,212.22,53.06,Bronze
230,2,212.48,106.24,Bronze
1181,2,212.6,106.3,Bronze
2292,2,212.73,106.36,Bronze
631,3,212.89,70.96,Bronze
1018,3,213.42,71.14,Bronze
747,2,213.8,106.9,Bronze
1599,4,214.66,53.66,Bronze
314,5,214.7,42.94,Bronze
2363,4,214.74,53.68,Bronze
1874,4,214.89,53.72,Bronze
1801,1,215.05,215.05,Bronze
2788,1,215.16,215.16,Bronze
1776,1,215.38,215.38,Bronze
2810,4,215.55,53.89,Bronze
452,3,215.65,71.88,Bronze
2973,5,216.7,43.34,Bronze
715,3,217.46,72.49,Bronze
2644,2,217.46,108.73,Bronze
1312,5,217.5,43.5,Bronze
2196,1,217.78,217.78,Bronze
1464,3,218.07,72.69,Bronze
997,3,218.1,72.7,Bronze
2546,2,218.12,109.06,Bronze
767,2,219.19,109.6,Bronze
2431,4,219.56,54.89,Bronze
450,3,219.99,73.33,Bronze
2761,3,219.99,73.33,Bronze
1516,4,220.06,55.02,Bronze
335,2,220.14,110.07,Bronze
2640,2,220.54,110.27,Bronze
2130,2,220.77,110.38,Bronze
2481,2,220.85,110.42,Bronze
2705,3,221.29,73.76,Bronze
2822,2,221.36,110.68,Bronze
1745,1,221.6,221.6,Bronze
1030,4,222.19,55.55,Bronze
441,3,222.43,74.14,Bronze
2185,2,222.49,111.24,Bronze
1701,3,222.95,74.32,Bronze
1004,2,223.13,111.56,Bronze
2728,2,224.48,112.24,Bronze
1406,2,224.99,112.5,Bronze
2510,3,225.07,75.02,Bronze
545,2,225.17,112.58,Bronze
370,3,225.74,75.25,Bronze
2912,3,225.88,75.29,Bronze
455,5,225.96,45.19,Bronze
1056,1,226.24,226.24,Bronze
548,2,226.3,113.15,Bronze
1364,5,226.38,45.28,Bronze
1400,3,227.02,75.67,Bronze
2237,3,227.06,75.69,Bronze
2840,2,227.37,113.68,Bronze
95,2,227.49,113.74,Bronze
2798,3,227.9,75.97,Bronze
689,6,227.94,37.99,Bronze
678,3,228.13,76.04,Bronze
479,2,228.37,114.18,Bronze
14,4,228.59,57.15,Bronze
1862,2,229.53,114.76,Bronze
1098,2,229.78,114.89,Bronze
194,5,230.37,46.07,Bronze
2873,4,230.37,57.59,Bronze
784,4,230.46,57.62,Bronze
2569,3,230.89,76.96,Bronze
2205,4,231.92,57.98,Bronze
2968,3,232.4,77.47,Bronze
1438,2,232.54,116.27,Bronze
898,3,232.59,77.53,Bronze
1592,3,232.63,77.54,Bronze
1570,2,233.12,116.56,Bronze
903,3,233.41,77.8,Bronze
490,5,233.68,46.74,Bronze
2585,4,233.7,58.42,Bronze
110,4,234.43,58.61,Bronze
1903,2,234.7,117.35,Bronze
1853,2,234.89,117.44,Bronze
1518,4,235.01,58.75,Bronze
1509,3,235.04,78.35,Bronze
1059,4,235.11,58.78,Bronze
1505,3,235.49,78.5,Bronze
156,4,235.69,58.92,Bronze
1571,3,236.04,78.68,Bronze
2379,4,236.25,59.06,Bronze
1341,2,237.16,118.58,Bronze
2976,5,237.37,47.47,Bronze
1885,4,237.74,59.44,Bronze
2751,4,237.86,59.46,Bronze
847,2,238.53,119.26,Bronze
1727,3,238.79,79.6,Bronze
1702,4,238.87,59.72,Bronze
2974,5,239.13,47.83,Bronze
1629,3,239.47,79.82,Bronze
1051,2,239.62,119.81,Bronze
779,4,240.38,60.1,Bronze
1726,2,240.45,120.22,Bronze
2258,5,240.5,48.1,Bronze
727,4,240.78,60.19,Bronze
2698,2,241.04,120.52,Bronze
2675,4,241.12,60.28,Bronze
1549,4,241.76,60.44,Bronze
233,3,242.06,80.69,Bronze
1280,4,242.4,60.6,Bronze
1738,3,242.51,80.84,Bronze
2109,2,242.55,121.28,Bronze
31,3,242.65,80.88,Bronze
912,2,242.71,121.35,Bronze
1198,2,243.27,121.64,Bronze
2726,4,243.28,60.82,Bronze
2473,5,243.29,48.66,Bronze
298,1,244.1,244.1,Bronze
2021,3,244.44,81.48,Bronze
873,4,245.38,61.34,Bronze
851,3,246.18,82.06,Bronze
2373,4,246.45,61.61,Bronze
606,2,246.87,123.44,Bronze
1982,3,246.87,82.29,Bronze
636,1,247.21,247.21,Bronze
1257,5,247.38,49.48,Bronze
2167,3,247.44,82.48,Bronze
1825,4,247.85,61.96,Bronze
1652,2,247.87,123.94,Bronze
2395,3,247.96,82.65,Bronze
1274,3,248.07,82.69,Bronze
750,2,248.1,124.05,Bronze
1635,3,248.41,82.8,Bronze
2686,2,248.6,124.3,Bronze
1413,3,248.8,82.93,Bronze
761,3,249.4,83.13,Bronze
1074,3,250.59,83.53,Bronze
2922,1,250.79,250.79,Bronze
635,2,251.3,125.65,Bronze
419,3,252.43,84.14,Bronze
2006,2,252.83,126.42,Bronze
2549,3,252.89,84.3,Bronze
434,5,253.06,50.61,Bronze
2241,3,253.2,84.4,Bronze
392,5,253.45,50.69,Bronze
2970,3,253.9,84.63,Bronze
1573,5,254.16,50.83,Bronze
78,3,254.59,84.86,Bronze
1186,3,255.06,85.02,Bronze
789,3,255.07,85.02,Bronze
493,6,255.29,42.55,Bronze
69,5,255.48,51.1,Bronze
2160,4,255.69,63.92,Bronze
17,3,256.06,85.35,Bronze
2611,2,256.45,128.23,Bronze
1028,1,256.46,256.46,Bronze
2490,4,257.16,64.29,Bronze
2880,3,257.57,85.86,Bronze
828,2,257.91,128.96,Bronze
92,4,258.65,64.66,Bronze
1225,3,259.32,86.44,Bronze
2759,3,259.37,86.46,Bronze
1069,1,259.99,259.99,Bronze
970,4,260,65,Bronze
1335,2,260,130,Bronze
1507,4,260.65,65.16,Bronze
2016,2,260.86,130.43,Bronze
1621,2,261.73,130.86,Bronze
1655,3,261.84,87.28,Bronze
2688,3,262.55,87.52,Bronze
165,5,262.63,52.53,Bronze
366,4,262.83,65.71,Bronze
2023,2,263.19,131.6,Bronze
536,3,263.86,87.95,Bronze
1375,1,263.87,263.87,Bronze
378,4,264.04,66.01,Bronze
2750,4,264.71,66.18,Bronze
1396,4,264.95,66.24,Bronze
2908,3,265.48,88.49,Bronze
2516,2,266.29,133.14,Bronze
769,4,266.35,66.59,Bronze
35,5,266.38,53.28,Bronze
65,4,266.39,66.6,Bronze
126,5,266.74,53.35,Bronze
2859,1,266.82,266.82,Bronze
1687,4,267.04,66.76,Bronze
360,6,267.84,44.64,Bronze
164,4,268.17,67.04,Bronze
2176,3,268.96,89.65,Bronze
954,3,269.43,89.81,Bronze
2207,3,269.48,89.83,Bronze
2799,4,269.59,67.4,Bronze
624,3,269.68,89.89,Bronze
2513,3,270.1,90.03,Bronze
861,2,270.32,135.16,Bronze
2989,2,270.38,135.19,Bronze
896,3,270.39,90.13,Bronze
358,3,270.42,90.14,Bronze
1432,2,270.77,135.38,Bronze
323,2,271.03,135.52,Bronze
2540,3,271.32,90.44,Bronze
2285,4,271.93,67.98,Bronze
188,3,272.35,90.78,Bronze
2766,4,272.67,68.17,Bronze
169,3,273.09,91.03,Bronze
2385,3,273.19,91.06,Bronze
2096,2,273.96,136.98,Bronze
2529,2,274.53,137.27,Bronze
168,3,274.72,91.57,Bronze
1205,4,274.84,68.71,Bronze
2287,4,275.2,68.8,Bronze
1641,4,275.73,68.93,Bronze
2997,2,275.78,137.89,Bronze
217,4,276.09,69.02,Bronze
756,2,276.12,138.06,Bronze
1019,2,276.39,138.2,Bronze
2134,2,276.94,138.47,Bronze
331,3,277.35,92.45,Bronze
1786,2,278.12,139.06,Bronze
523,3,278.24,92.75,Bronze
167,2,278.47,139.23,Bronze
1870,5,278.8,55.76,Bronze
47,3,278.95,92.98,Bronze
2271,1,279.5,279.5,Bronze
2147,5,279.51,55.9,Bronze
1055,3,279.93,93.31,Bronze
2514,4,280.27,70.07,Bronze
2833,5,281.13,56.23,Bronze
2753,2,281.34,140.67,Bronze
244,2,281.64,140.82,Bronze
1680,2,281.73,140.86,Bronze
427,3,282.44,94.15,Bronze
1584,3,282.5,94.17,Bronze
2355,3,282.73,94.24,Bronze
1514,1,282.74,282.74,Bronze
1866,4,283.05,70.76,Bronze
1414,2,283.24,141.62,Bronze
212,2,283.42,141.71,Bronze
699,4,283.54,70.88,Bronze
1371,2,283.7,141.85,Bronze
2550,4,283.75,70.94,Bronze
1799,4,284.82,71.2,Bronze
448,2,285.2,142.6,Bronze
2089,2,285.47,142.73,Bronze
2453,3,285.49,95.16,Bronze
939,5,285.64,57.13,Bronze
1063,6,285.71,47.62,Bronze
1182,2,285.71,142.85,Bronze
1815,3,286.01,95.34,Bronze
1420,3,286.5,95.5,Bronze
1050,3,286.95,95.65,Bronze
1010,3,287.24,95.75,Bronze
1520,4,288.7,72.18,Bronze
1001,3,288.98,96.33,Bronze
340,5,289.15,57.83,Bronze
364,3,289.89,96.63,Bronze
1405,2,290.02,145.01,Bronze
1892,1,290.12,290.12,Bronze
2817,2,290.38,145.19,Bronze
433,4,290.96,72.74,Bronze
876,4,291.35,72.84,Bronze
2642,4,291.66,72.91,Bronze
2841,3,291.88,97.29,Bronze
2404,5,292.25,58.45,Bronze
2957,5,292.26,58.45,Bronze
1547,4,293.05,73.26,Bronze
1704,1,293.12,293.12,Bronze
2491,2,293.24,146.62,Bronze
1835,5,293.39,58.68,Bronze
2090,4,293.42,73.36,Bronze
1224,4,293.88,73.47,Bronze
859,3,293.99,98,Bronze
1429,4,294.19,73.55,Bronze
2848,3,294.21,98.07,Bronze
1308,4,294.3,73.57,Bronze
853,3,294.44,98.15,Bronze
333,3,294.7,98.23,Bronze
2907,5,294.74,58.95,Bronze
1323,1,295.59,295.59,Bronze
2299,3,295.72,98.57,Bronze
308,4,296.85,74.21,Bronze
2396,4,298.06,74.52,Bronze
590,1,298.24,298.24,Bronze
1173,4,298.49,74.62,Bronze
2779,2,298.59,149.3,Bronze
800,4,299.21,74.8,Bronze
1670,2,299.59,149.8,Bronze
488,3,299.84,99.95,Bronze
1389,4,300.4,75.1,Bronze
1971,2,300.66,150.33,Bronze
1686,2,300.68,150.34,Bronze
269,3,301.11,100.37,Bronze
310,3,301.4,100.47,Bronze
2917,2,301.62,150.81,Bronze
243,3,301.84,100.61,Bronze
1339,1,302.01,302.01,Bronze
2837,3,302.16,100.72,Bronze
2571,3,302.32,100.77,Bronze
2424,5,302.45,60.49,Bronze
2692,2,303.02,151.51,Bronze
641,4,303.04,75.76,Bronze
1694,5,303.25,60.65,Bronze
1632,4,303.3,75.82,Bronze
514,3,303.5,101.17,Bronze
875,3,303.52,101.17,Bronze
2986,5,303.79,60.76,Bronze
1678,3,303.96,101.32,Bronze
2040,3,304.25,101.42,Bronze
288,3,304.33,101.44,Bronze
1195,3,304.56,101.52,Bronze
2074,5,304.56,60.91,Bronze
2367,1,305.13,305.13,Bronze
2920,4,305.35,76.34,Bronze
1961,6,305.38,50.9,Bronze
50,3,305.49,101.83,Bronze
1170,3,305.6,101.87,Bronze
2171,4,305.84,76.46,Bronze
2029,4,305.88,76.47,Bronze
2762,5,307.67,61.53,Bronze
51,4,307.7,76.92,Bronze
1796,3,307.95,102.65,Bronze
2231,4,308.3,77.08,Bronze
1613,4,308.51,77.13,Bronze
754,5,308.64,61.73,Bronze
253,2,308.87,154.44,Bronze
1248,3,309.12,103.04,Bronze
2770,2,309.36,154.68,Bronze
551,4,309.63,77.41,Silver
404,4,309.8,77.45,Silver
1230,3,309.87,103.29,Silver
664,3,310,103.33,Silver
281,4,310.4,77.6,Silver
1814,3,310.82,103.61,Silver
1304,2,311.15,155.57,Silver
426,4,311.33,77.83,Silver
2068,2,311.55,155.78,Silver
1828,6,312.11,52.02,Silver
1997,7,312.93,44.7,Silver
1789,3,313.03,104.34,Silver
413,3,313.23,104.41,Silver
2365,4,313.36,78.34,Silver
2806,4,313.73,78.43,Silver
1648,2,313.79,156.9,Silver
2422,2,313.9,156.95,Silver
744,3,314.02,104.67,Silver
1788,4,314.14,78.54,Silver
787,3,314.15,104.72,Silver
1075,4,314.24,78.56,Silver
2013,2,314.55,157.28,Silver
1826,3,315.25,105.08,Silver
301,3,315.28,105.09,Silver
1634,4,315.38,78.84,Silver
749,3,315.6,105.2,Silver
558,2,315.85,157.92,Silver
2826,3,316.36,105.45,Silver
541,4,316.97,79.24,Silver
2265,5,317.25,63.45,Silver
2556,4,317.36,79.34,Silver
2951,4,317.39,79.35,Silver
776,4,317.5,79.38,Silver
1766,1,317.52,317.52,Silver
746,3,318.07,106.02,Silver
1770,2,318.2,159.1,Silver
1220,3,318.32,106.11,Silver
1265,3,318.37,106.12,Silver
508,5,318.96,63.79,Silver
2199,4,318.97,79.74,Silver
1026,2,319.11,159.56,Silver
274,4,319.46,79.86,Silver
2270,3,319.6,106.53,Silver
1967,2,320.08,160.04,Silver
414,2,320.15,160.08,Silver
1795,4,320.86,80.22,Silver
2927,3,321.96,107.32,Silver
1716,5,322.07,64.41,Silver
445,4,322.29,80.57,Silver
2521,2,322.51,161.26,Silver
1844,2,322.63,161.32,Silver
1775,4,322.94,80.74,Silver
2200,3,323.47,107.82,Silver
2771,2,323.86,161.93,Silver
1301,2,324.15,162.07,Silver
291,1,324.26,324.26,Silver
1718,4,324.31,81.08,Silver
2636,6,324.33,54.06,Silver
969,5,325.02,65,Silver
256,4,325.4,81.35,Silver
1314,5,325.54,65.11,Silver
1497,4,325.59,81.4,Silver
602,3,325.83,108.61,Silver
935,2,325.99,163,Silver
215,2,326.67,163.34,Silver
173,3,327.67,109.22,Silver
1336,2,328.18,164.09,Silver
723,3,328.43,109.48,Silver
1355,4,328.97,82.24,Silver
2579,2,329.4,164.7,Silver
1228,3,329.46,109.82,Silver
1081,5,329.71,65.94,Silver
77,2,330.17,165.08,Silver
2123,4,330.18,82.54,Silver
2807,4,330.23,82.56,Silver
1640,3,330.72,110.24,Silver
1279,3,330.81,110.27,Silver
1207,3,330.99,110.33,Silver
567,5,331.38,66.28,Silver
1728,3,331.47,110.49,Silver
2005,4,331.54,82.88,Silver
2104,4,331.61,82.9,Silver
1954,3,332,110.67,Silver
2020,3,333.22,111.07,Silver
492,2,333.28,166.64,Silver
838,5,333.47,66.69,Silver
1289,2,333.65,166.82,Silver
2264,5,333.69,66.74,Silver
2454,1,333.97,333.97,Silver
975,5,334.2,66.84,Silver
1466,4,334.47,83.62,Silver
60,3,334.87,111.62,Silver
325,2,335.42,167.71,Silver
2214,3,335.45,111.82,Silver
630,4,336.15,84.04,Silver
2320,2,336.4,168.2,Silver
2110,3,336.59,112.2,Silver
2201,2,337.08,168.54,Silver
2590,2,337.67,168.83,Silver
2384,4,337.87,84.47,Silver
788,4,338.42,84.6,Silver
385,2,338.51,169.26,Silver
556,6,338.62,56.44,Silver
2179,3,338.71,112.9,Silver
140,3,338.93,112.98,Silver
968,3,339.04,113.01,Silver
2388,3,339.44,113.15,Silver
1435,3,339.69,113.23,Silver
1222,4,339.83,84.96,Silver
134,4,340.02,85,Silver
2152,4,340.09,85.02,Silver
2192,2,340.33,170.16,Silver
2864,4,340.6,85.15,Silver
1627,1,340.63,340.63,Silver
1685,2,340.68,170.34,Silver
159,3,340.7,113.57,Silver
814,4,341.1,85.28,Silver
2010,2,341.22,170.61,Silver
2366,4,341.44,85.36,Silver
1295,4,341.76,85.44,Silver
1842,2,341.88,170.94,Silver
2667,3,341.93,113.98,Silver
440,1,342.28,342.28,Silver
2178,2,342.67,171.34,Silver
783,3,342.82,114.27,Silver
1180,6,342.99,57.16,Silver
2054,3,343.16,114.39,Silver
189,3,343.3,114.43,Silver
1722,3,343.3,114.43,Silver
2447,2,343.4,171.7,Silver
2286,4,343.55,85.89,Silver
2443,4,343.73,85.93,Silver
820,6,343.88,57.31,Silver
1107,2,344.19,172.1,Silver
2724,4,344.31,86.08,Silver
1362,2,344.46,172.23,Silver
1410,4,344.46,86.12,Silver
1887,2,345.26,172.63,Silver
2066,2,345.36,172.68,Silver
971,2,345.9,172.95,Silver
2953,3,345.99,115.33,Silver
2438,4,346.04,86.51,Silver
748,2,346.33,173.16,Silver
639,3,347.36,115.79,Silver
573,5,348.32,69.66,Silver
500,4,348.98,87.24,Silver
2348,2,349.35,174.68,Silver
717,4,349.52,87.38,Silver
1164,2,349.61,174.8,Silver
1582,5,349.7,69.94,Silver
1306,4,349.8,87.45,Silver
213,3,349.96,116.65,Silver
303,2,349.96,174.98,Silver
2273,4,350.09,87.52,Silver
570,4,350.22,87.56,Silver
634,4,350.28,87.57,Silver
1927,3,350.68,116.89,Silver
2824,5,351.28,70.26,Silver
2141,4,351.37,87.84,Silver
2796,5,351.4,70.28,Silver
2283,4,351.71,87.93,Silver
1076,5,351.98,70.4,Silver
2672,3,352.21,117.4,Silver
1070,3,352.99,117.66,Silver
2417,2,353.22,176.61,Silver
1027,2,353.82,176.91,Silver
2792,3,353.84,117.95,Silver
893,3,354.05,118.02,Silver
2845,3,354.22,118.07,Silver
1127,4,354.36,88.59,Silver
142,2,354.4,177.2,Silver
1586,5,354.86,70.97,Silver
2340,3,354.89,118.3,Silver
1460,5,355.45,71.09,Silver
1589,3,355.47,118.49,Silver
1469,2,356.41,178.2,Silver
1160,5,356.92,71.38,Silver
1759,2,356.92,178.46,Silver
890,4,357.42,89.35,Silver
190,5,357.47,71.49,Silver
406,6,357.69,59.62,Silver
2011,5,358.55,71.71,Silver
2082,4,358.57,89.64,Silver
1937,4,359.05,89.76,Silver
937,2,359.15,179.58,Silver
1016,6,359.61,59.94,Silver
1449,3,359.68,119.89,Silver
2043,5,359.8,71.96,Silver
6,2,359.83,179.92,Silver
1857,3,361.55,120.52,Silver
2018,3,361.99,120.66,Silver
2140,5,362.03,72.41,Silver
1861,5,362.14,72.43,Silver
1528,3,362.36,120.79,Silver
356,5,362.49,72.5,Silver
161,3,362.59,120.86,Silver
2144,5,362.66,72.53,Silver
998,3,363.19,121.06,Silver
2132,3,363.22,121.07,Silver
2245,4,363.49,90.87,Silver
758,5,363.56,72.71,Silver
673,3,363.6,121.2,Silver
1928,3,364.59,121.53,Silver
88,3,364.63,121.54,Silver
1100,3,364.65,121.55,Silver
332,3,364.7,121.57,Silver
2954,4,364.85,91.21,Silver
2584,5,365.07,73.01,Silver
2768,2,365.22,182.61,Silver
1277,2,365.31,182.66,Silver
2850,5,365.38,73.08,Silver
1566,3,365.51,121.84,Silver
377,2,365.59,182.8,Silver
2662,3,365.66,121.89,Silver
813,2,365.8,182.9,Silver
2212,3,366.2,122.07,Silver
2624,3,366.47,122.16,Silver
2552,4,366.51,91.63,Silver
2734,2,367.29,183.64,Silver
2671,3,368.27,122.76,Silver
1296,1,368.6,368.6,Silver
2039,4,368.97,92.24,Silver
840,4,369.17,92.29,Silver
2656,3,369.75,123.25,Silver
1249,2,370.12,185.06,Silver
2493,4,370.67,92.67,Silver
1812,3,371.71,123.9,Silver
1012,3,372.01,124,Silver
2145,3,372.06,124.02,Silver
8,3,372.12,124.04,Silver
2966,4,372.17,93.04,Silver
2559,6,373.2,62.2,Silver
2227,3,373.54,124.51,Silver
1645,4,373.82,93.46,Silver
379,5,374.05,74.81,Silver
889,5,374.69,74.94,Silver
2714,5,375.13,75.03,Silver
2987,6,375.43,62.57,Silver
1079,1,375.45,375.45,Silver
2335,7,375.66,53.67,Silver
2282,2,376.32,188.16,Silver
2421,2,376.34,188.17,Silver
2691,3,376.64,125.55,Silver
2281,5,376.9,75.38,Silver
1643,5,377.15,75.43,Silver
1049,2,377.18,188.59,Silver
2595,2,377.38,188.69,Silver
885,3,377.54,125.85,Silver
357,4,378.12,94.53,Silver
1877,4,378.34,94.58,Silver
2009,3,378.56,126.19,Silver
2913,4,378.71,94.68,Silver
913,5,378.72,75.74,Silver
2684,1,378.96,378.96,Silver
2033,4,378.98,94.74,Silver
799,2,379.04,189.52,Silver
1981,1,379.57,379.57,Silver
785,4,379.6,94.9,Silver
380,1,380.52,380.52,Silver
1837,4,381.96,95.49,Silver
249,1,382.2,382.2,Silver
437,2,382.55,191.27,Silver
55,4,382.7,95.68,Silver
1352,2,383.25,191.62,Silver
1196,2,383.34,191.67,Silver
899,4,383.45,95.86,Silver
1530,4,384.04,96.01,Silver
959,2,384.07,192.04,Silver
713,2,384.31,192.16,Silver
2136,4,384.35,96.09,Silver
352,1,384.9,384.9,Silver
2059,4,385.56,96.39,Silver
2650,3,385.71,128.57,Silver
302,3,386.65,128.88,Silver
1459,3,387.34,129.11,Silver
1974,4,388.48,97.12,Silver
1411,5,388.64,77.73,Silver
2166,5,388.81,77.76,Silver
891,4,389.03,97.26,Silver
1058,2,389.87,194.94,Silver
945,2,390.48,195.24,Silver
2543,4,390.51,97.63,Silver
2925,4,390.93,97.73,Silver
225,5,392.02,78.4,Silver
2189,5,392.24,78.45,Silver
353,2,392.65,196.32,Silver
1538,6,392.86,65.48,Silver
649,5,393.79,78.76,Silver
819,3,394.73,131.58,Silver
2487,4,394.8,98.7,Silver
2621,2,395.03,197.52,Silver
341,5,395.38,79.08,Silver
205,3,395.64,131.88,Silver
240,1,396.04,396.04,Silver
1633,3,396.23,132.08,Silver
2119,3,396.27,132.09,Silver
1988,3,396.3,132.1,Silver
2697,5,396.7,79.34,Silver
2038,5,396.76,79.35,Silver
2372,6,396.94,66.16,Silver
90,7,397.01,56.72,Silver
1769,4,397.23,99.31,Silver
774,4,397.31,99.33,Silver
643,1,397.69,397.69,Silver
2696,2,397.71,198.86,Silver
402,3,398.4,132.8,Silver
1472,5,398.59,79.72,Silver
515,5,399.2,79.84,Silver
2122,4,399.34,99.84,Silver
1096,4,400.21,100.05,Silver
947,6,400.36,66.73,Silver
1065,4,400.6,100.15,Silver
1115,2,401.59,200.8,Silver
675,3,402.02,134.01,Silver
1276,2,402.1,201.05,Silver
1347,4,402.24,100.56,Silver
1136,5,402.72,80.54,Silver
1585,2,404.12,202.06,Silver
1106,8,406.2,50.78,Silver
2625,4,406.46,101.62,Silver
2186,3,406.57,135.52,Silver
1149,3,406.58,135.53,Silver
1881,3,406.63,135.54,Silver
83,6,407.84,67.97,Silver
2061,4,408.91,102.23,Silver
2356,4,409.15,102.29,Silver
499,4,409.2,102.3,Silver
2721,4,409.38,102.34,Silver
1556,3,409.63,136.54,Silver
1560,2,409.9,204.95,Silver
1781,2,410.17,205.08,Silver
1552,5,410.45,82.09,Silver
772,4,410.86,102.72,Silver
1907,4,411,102.75,Silver
2830,2,411,205.5,Silver
610,3,411.33,137.11,Silver
2393,2,411.6,205.8,Silver
1327,3,411.67,137.22,Silver
231,3,411.72,137.24,Silver
28,3,411.75,137.25,Silver
2522,5,412.1,82.42,Silver
1605,4,412.22,103.06,Silver
1031,7,412.96,58.99,Silver
906,3,413.2,137.73,Silver
2736,5,413.2,82.64,Silver
155,3,413.74,137.91,Silver
435,4,414.17,103.54,Silver
1227,3,414.27,138.09,Silver
2648,2,414.91,207.46,Silver
856,4,415.02,103.76,Silver
2940,4,415.12,103.78,Silver
2208,3,415.33,138.44,Silver
2511,4,416.28,104.07,Silver
688,6,416.64,69.44,Silver
871,7,416.76,59.54,Silver
104,4,417.31,104.33,Silver
1821,3,417.85,139.28,Silver
2432,4,418.14,104.54,Silver
1911,3,418.55,139.52,Silver
2456,2,418.61,209.3,Silver
2978,3,418.61,139.54,Silver
870,3,419.4,139.8,Silver
1302,6,419.6,69.93,Silver
463,3,419.8,139.93,Silver
2369,5,419.85,83.97,Silver
2400,2,420.26,210.13,Silver
221,4,420.44,105.11,Silver
100,2,421.09,210.54,Silver
595,2,421.34,210.67,Silver
229,4,421.37,105.34,Silver
1657,5,423.5,84.7,Silver
2919,4,423.74,105.93,Silver
728,4,424.32,106.08,Silver
2418,1,424.32,424.32,Silver
1525,4,424.56,106.14,Silver
41,5,425.83,85.17,Silver
2064,6,426.47,71.08,Silver
1326,5,426.5,85.3,Silver
1817,1,426.91,426.91,Silver
408,2,427.14,213.57,Silver
951,2,427.25,213.62,Silver
2825,3,427.4,142.47,Silver
680,3,427.53,142.51,Silver
976,3,427.56,142.52,Silver
2894,2,427.82,213.91,Silver
1485,4,427.93,106.98,Silver
2449,7,429.16,61.31,Silver
2979,3,429.34,143.11,Silver
172,4,430.04,107.51,Silver
823,2,430.1,215.05,Silver
1604,7,430.15,61.45,Silver
2618,4,430.22,107.56,Silver
1822,5,430.51,86.1,Silver
1962,3,430.88,143.63,Silver
1802,3,431.99,144,Silver
923,7,432.41,61.77,Silver
369,3,432.52,144.17,Silver
1827,3,432.52,144.17,Silver
2137,3,432.94,144.31,Silver
1162,3,433.2,144.4,Silver
2946,4,433.29,108.32,Silver
1854,5,433.56,86.71,Silver
532,4,434.04,108.51,Silver
2223,3,434.55,144.85,Silver
2077,5,434.65,86.93,Silver
1743,2,435.23,217.62,Silver
2931,3,435.52,145.17,Silver
527,3,436.07,145.36,Silver
2744,3,438.59,146.2,Silver
2515,5,438.73,87.75,Silver
530,4,438.96,109.74,Silver
1729,1,439.9,439.9,Silver
182,4,440.1,110.02,Silver
858,3,440.29,146.76,Silver
1436,4,440.51,110.13,Silver
2741,3,440.62,146.87,Silver
2871,5,441.35,88.27,Silver
589,3,441.87,147.29,Silver
276,4,442.05,110.51,Silver
21,3,442.19,147.4,Silver
1048,2,442.44,221.22,Silver
2676,5,442.53,88.51,Silver
2941,6,443.75,73.96,Silver
11,3,443.87,147.96,Silver
177,4,444,111,Silver
1440,7,444.16,63.45,Silver
594,7,444.56,63.51,Silver
1190,5,444.83,88.97,Silver
1724,4,447.88,111.97,Silver
2240,4,448.08,112.02,Silver
584,4,449.65,112.41,Silver
64,2,449.87,224.94,Silver
2990,5,450.03,90.01,Silver
2156,4,450.32,112.58,Silver
376,6,451.44,75.24,Silver
902,4,451.81,112.95,Silver
2749,2,452.12,226.06,Silver
2760,2,452.38,226.19,Silver
2827,3,452.85,150.95,Silver
613,3,453.09,151.03,Silver
2031,4,454.99,113.75,Silver
900,3,455.24,151.75,Silver
1999,5,456.36,91.27,Silver
2344,5,456.66,91.33,Silver
2469,4,456.71,114.18,Silver
2000,3,456.85,152.28,Silver
963,2,457.16,228.58,Silver
235,5,457.3,91.46,Silver
2531,3,457.31,152.44,Silver
328,4,457.5,114.38,Silver
2623,2,457.97,228.98,Silver
1376,2,459.57,229.78,Silver
2683,3,459.58,153.19,Silver
